timestamp,ax,ay,az,label
294093,11128,409,13,abnormal
294093,1358,1649,7805,abnormal
294093,-8098,-994,-3074,abnormal
294093,2974,-553,13643,abnormal
294093,3968,611,2733,abnormal
294093,-6218,-1860,17012,abnormal
294093,4255,6073,1886,abnormal
294093,-1346,-6359,8867,abnormal
294093,-778,1172,-12952,abnormal
294093,-2269,-2274,26,abnormal
294093,10440,4894,-4752,abnormal
294093,-3135,-6544,13755,abnormal
294093,-6154,1514,13247,abnormal
294093,4822,2961,22843,abnormal
294093,1180,-817,16604,abnormal
294093,-5584,-4627,13347,abnormal
294093,-4413,598,16208,abnormal
294093,4244,2559,13171,abnormal
294093,2194,-2772,12233,abnormal
294093,1756,-501,7772,abnormal
294093,-1063,188,11196,abnormal
294093,1407,5,5066,abnormal
294093,797,227,6858,abnormal
294093,-5212,-306,2838,abnormal
294093,-4417,-1726,5455,abnormal
294093,10513,4103,2248,abnormal
294093,-424,-669,259,abnormal
294093,-1426,-3197,-7170,abnormal
294093,-1075,-1984,5797,abnormal
294093,9564,3346,7529,abnormal
294093,-8326,1934,22627,abnormal
294093,-4192,-5186,7538,abnormal
294093,10741,3365,21172,abnormal
294093,-7876,-120,3877,abnormal
294093,-9757,-4922,13140,abnormal
294093,12676,1967,6728,abnormal
294093,4078,-287,13366,abnormal
294093,-3268,77,8048,abnormal
294093,393,39,12348,abnormal
294093,-1994,347,4944,abnormal
294093,-4860,-2598,-2577,abnormal
294111,2521,1880,-4224,abnormal
294111,1230,-1667,1594,abnormal
294111,2625,-1600,10685,abnormal
294111,-2519,5127,12670,abnormal
294111,4571,-2346,-783,abnormal
294111,3560,-1829,-834,abnormal
294111,-7564,-3842,-2533,abnormal
294111,-4150,4362,15750,abnormal
294111,390,277,17955,abnormal
294111,6141,-2457,19433,abnormal
294111,-1653,2705,13564,abnormal
294111,792,-4609,8849,abnormal
294111,7638,3309,15470,abnormal
294111,-18043,-3582,3512,abnormal
294111,1364,-237,9348,abnormal
294111,21690,3059,14773,abnormal
294111,-8759,884,16987,abnormal
294111,-21698,-1879,8275,abnormal
294111,19016,-2191,1834,abnormal
294111,9822,4847,-4280,abnormal
294111,-17871,-6798,-13611,abnormal
294111,6882,1890,13459,abnormal
294111,11514,3487,12114,abnormal
294111,-13982,-1460,12716,abnormal
294111,-536,319,1370,abnormal
294111,9071,-2565,9210,abnormal
294111,-6247,714,4857,abnormal
294111,-6395,-1116,7281,abnormal
294111,13234,2118,15293,abnormal
294111,-647,-3823,15756,abnormal
294111,-9756,-464,20775,abnormal
294111,9471,5411,13808,abnormal
294111,-1873,-3958,7026,abnormal
294111,-11841,-6255,-2208,abnormal
294111,5955,4059,13630,abnormal
294111,3766,3973,16761,abnormal
294111,-1181,-4935,9109,abnormal
294111,4920,425,6262,abnormal
294111,-1712,3044,-5611,abnormal
294111,-7088,-4543,-6185,abnormal
294111,3863,1949,-10999,abnormal
294111,2612,-2930,2857,abnormal
294111,272,2581,8179,abnormal
294111,-6968,-1007,20166,abnormal
294111,10173,4212,13604,abnormal
294111,1933,-5540,10679,abnormal
294111,-5138,-3365,741,abnormal
294111,-9184,3522,18369,abnormal
294111,320,-1525,22419,abnormal
294111,12624,3521,27084,abnormal
294111,-2488,-1418,6107,abnormal
294111,-5855,-2580,3180,abnormal
294111,3374,-231,1528,abnormal
294111,-3566,71,906,abnormal
294111,6056,321,1555,abnormal
294111,5876,348,14579,abnormal
294111,-11005,-446,17783,abnormal
294111,907,3077,12776,abnormal
294111,4174,1476,-3550,abnormal
294111,-3875,-7078,-22161,abnormal
294111,480,-3377,-8908,abnormal
294111,8220,5733,12615,abnormal
294111,-4995,1462,26517,abnormal
294111,4267,-920,20383,abnormal
294128,2786,-714,15041,abnormal
294128,-13206,-4029,617,abnormal
294128,2359,1187,12622,abnormal
294128,-656,3854,10296,abnormal
294128,-10686,-8365,9274,abnormal
294128,23950,3945,12288,abnormal
294128,7209,4589,17651,abnormal
294128,-20869,-5135,-157,abnormal
294128,-2627,-4518,655,abnormal
294128,12683,5105,-9566,abnormal
294128,-9695,-2544,8524,abnormal
294128,-346,-229,13702,abnormal
294128,7498,4936,27930,abnormal
294128,-5632,-2549,-1915,abnormal
294128,4566,-2154,-8467,abnormal
294128,6281,221,-16450,abnormal
294128,-7726,-5350,1030,abnormal
294128,-4338,5610,13441,abnormal
294128,5147,1353,25538,abnormal
294128,6348,-45,20959,abnormal
294128,-10631,-4876,17410,abnormal
294128,3886,3725,3304,abnormal
294128,-4997,-746,1015,abnormal
294128,6316,-9025,-7965,abnormal
294128,3229,7515,26269,abnormal
294128,-8245,-548,18317,abnormal
294128,10954,2777,32764,abnormal
294128,613,-2034,2333,abnormal
294128,-19461,-2500,-843,abnormal
294128,5460,-192,-8422,abnormal
294128,9433,714,5546,abnormal
294128,-6276,3360,-93,abnormal
294128,4813,-6343,1558,abnormal
294128,15298,8044,6539,abnormal
294128,-15886,-5207,-3402,abnormal
294128,-4548,-1646,-855,abnormal
294128,7676,2173,1517,abnormal
294128,-6420,-2368,5280,abnormal
294128,-1434,1885,22588,abnormal
294128,9804,539,23844,abnormal
294128,-1644,-1250,19155,abnormal
294128,-6000,-1822,-5211,abnormal
294128,4544,-3312,7066,abnormal
294128,4141,1830,10183,abnormal
294128,-13714,468,23828,abnormal
294128,-2751,2110,16503,abnormal
294128,20598,-2870,10835,abnormal
294128,-6654,1627,3407,abnormal
294128,-14541,-4984,-7457,abnormal
294128,11842,3348,6965,abnormal
294128,7884,-315,-8885,abnormal
294128,-9152,-3062,6533,abnormal
294128,1897,5747,3279,abnormal
294128,794,-1219,13048,abnormal
294128,-2613,-1747,-9257,abnormal
294128,-272,-2307,-8088,abnormal
294128,4375,1759,769,abnormal
294128,-948,-2733,15287,abnormal
294128,2432,2809,27209,abnormal
294128,3883,1371,21114,abnormal
294128,-5852,-5567,22294,abnormal
294128,-8382,849,17681,abnormal
294128,2439,571,22600,abnormal
294128,2729,1872,15494,abnormal
294145,-491,-5760,9621,abnormal
294145,3356,3169,13542,abnormal
294145,-1838,1248,6041,abnormal
294145,6041,-2725,2485,abnormal
294145,2230,2238,-7317,abnormal
294145,-14979,-4808,-3810,abnormal
294145,3121,3413,4703,abnormal
294145,8991,4421,6875,abnormal
294145,-5308,-1987,-3226,abnormal
294145,4248,-7428,-8897,abnormal
294145,5067,4337,5355,abnormal
294145,-10824,581,5585,abnormal
294145,5725,-2781,19533,abnormal
294145,8377,2239,17696,abnormal
294145,-15220,-3606,19711,abnormal
294145,-5451,2539,21109,abnormal
294145,12390,-1357,20435,abnormal
294145,-512,-1509,12376,abnormal
294145,-9592,-4351,8527,abnormal
294145,9452,4527,19275,abnormal
294145,8752,578,16707,abnormal
294145,-11307,239,4498,abnormal
294145,-11129,-3497,-10546,abnormal
294145,13709,1222,-15916,abnormal
294145,-614,1358,-12954,abnormal
294145,-5191,-2379,-13857,abnormal
294145,11735,1793,2013,abnormal
294145,450,575,-303,abnormal
294145,-2424,-5055,8827,abnormal
294145,4219,7369,13932,abnormal
294145,-8819,-6516,21117,abnormal
294145,-9790,-41,24034,abnormal
294145,3505,752,29185,abnormal
294145,9067,4020,25891,abnormal
294145,-3707,-6334,14982,abnormal
294145,1850,-455,7732,abnormal
294145,2243,1182,8916,abnormal
294145,-1738,-2543,4063,abnormal
294145,-3183,4042,15501,abnormal
294145,-265,-588,152,abnormal
294145,-234,737,5914,abnormal
294145,2818,-959,-19549,abnormal
294145,-3945,398,-8336,abnormal
294145,3911,-3435,-22758,abnormal
294145,9015,2051,-1362,abnormal
294145,-1738,1642,-8053,abnormal
294145,1969,-2327,13530,abnormal
294145,-3488,378,18840,abnormal
294145,-12850,-2325,22479,abnormal
294145,2663,2331,28517,abnormal
294145,5214,-2380,24710,abnormal
294145,1988,-2165,28064,abnormal
294145,-2508,1584,25804,abnormal
294145,-1983,-936,22094,abnormal
294145,3290,-2185,14263,abnormal
294145,4237,792,5043,abnormal
294145,-9947,1067,9746,abnormal
294145,-3391,300,-5051,abnormal
294145,5554,1265,-3926,abnormal
294145,8064,-2176,-25128,abnormal
294145,-1409,-1528,-10944,abnormal
294145,-3728,3440,-12429,abnormal
294145,6972,-4714,6107,abnormal
294145,9614,7997,5266,abnormal
294162,-20952,-4499,7226,abnormal
294162,1782,-3013,11746,abnormal
294162,9220,3106,23793,abnormal
294162,-8884,-3421,22941,abnormal
294162,-1670,2662,27733,abnormal
294162,8888,-5847,29388,abnormal
294162,8317,3974,31026,abnormal
294162,-15288,82,18369,abnormal
294162,-7089,-3028,9507,abnormal
294162,13922,-79,3500,abnormal
294162,-10032,-90,2100,abnormal
294162,-3105,4621,-10392,abnormal
294162,15198,-3506,-6382,abnormal
294162,7143,1437,-27907,abnormal
294162,-15858,-4347,-17486,abnormal
294162,12046,3140,-18520,abnormal
294162,713,405,14465,abnormal
294162,-9281,-3590,7893,abnormal
294162,-1355,4372,32764,abnormal
294162,3370,-12,20698,abnormal
294162,-2738,-4071,27326,abnormal
294162,-1598,-1865,11909,abnormal
294163,7684,-1934,23926,abnormal
294163,-2676,3366,25112,abnormal
294163,-11964,-5414,29387,abnormal
294163,24506,6295,31811,abnormal
294163,-10564,-2000,22614,abnormal
294163,-25190,-2873,128,abnormal
294163,14208,1428,7298,abnormal
294163,19406,3106,-14443,abnormal
294163,-21881,-1337,-17088,abnormal
294163,7194,-3871,-32764,abnormal
294163,26401,5433,-349,abnormal
294163,-12767,-2868,-18579,abnormal
294163,-20812,-2017,10762,abnormal
294163,14861,7297,9116,abnormal
294163,6405,-9027,28687,abnormal
294163,-10513,6973,22634,abnormal
294163,-15082,-2894,26590,abnormal
294163,16308,-2347,19166,abnormal
294163,8446,-2764,13237,abnormal
294163,-7280,1784,9992,abnormal
294163,-2287,1081,19371,abnormal
294163,-805,-4506,20181,abnormal
294163,-143,3213,11070,abnormal
294163,-227,2546,-2121,abnormal
294163,-3439,-6246,284,abnormal
294163,2600,1749,-8813,abnormal
294163,-2321,-107,-1109,abnormal
294163,16354,4395,-19188,abnormal
294163,-6727,-6971,-3904,abnormal
294163,-2543,330,-9299,abnormal
294163,2947,4104,16216,abnormal
294163,-6985,-1159,529,abnormal
294163,2454,-3043,17337,abnormal
294163,-2620,799,18740,abnormal
294163,403,-1892,23995,abnormal
294163,9149,5884,22185,abnormal
294163,-8233,-5959,8260,abnormal
294163,1879,-4615,14070,abnormal
294163,3538,3724,18123,abnormal
294163,-6343,5362,18868,abnormal
294163,-5856,-4756,12659,abnormal
294163,14078,-3367,1632,abnormal
294180,-2446,7937,2123,abnormal
294180,-16433,-5659,-14742,abnormal
294180,21734,1173,-867,abnormal
294180,5312,849,-15752,abnormal
294180,-16645,-4161,-4642,abnormal
294180,7380,8509,8652,abnormal
294180,1933,-4519,9479,abnormal
294180,-6589,-197,2175,abnormal
294180,641,-1666,-4152,abnormal
294180,4575,1359,15057,abnormal
294180,-2041,-3388,14591,abnormal
