timestamp,ax,ay,az,label
174780,282,-1090,-131,abnormal
174780,1813,-1035,1613,abnormal
174780,828,-541,5431,abnormal
174780,-779,-605,11574,abnormal
174780,-501,-664,18048,abnormal
174780,-1082,-661,22858,abnormal
174780,-2524,-26,25035,abnormal
174780,-1274,-263,23885,abnormal
174791,733,-647,19527,abnormal
174791,296,-700,14501,abnormal
174791,608,216,10014,abnormal
174791,2047,-103,7755,abnormal
174791,1528,-418,7262,abnormal
174791,70,159,9307,abnormal
174791,-196,1126,11968,abnormal
174791,-694,178,13314,abnormal
174791,-644,374,11572,abnormal
174791,167,630,7737,abnormal
174791,570,270,2226,abnormal
174791,1161,-189,-3209,abnormal
174791,2263,103,-6412,abnormal
174791,1723,151,-6637,abnormal
174791,435,-227,-3064,abnormal
174791,356,-173,2452,abnormal
174791,-549,379,8352,abnormal
174791,-2148,-195,12528,abnormal
174791,-1351,-437,14053,abnormal
174791,-229,-594,12802,abnormal
174791,-330,-823,10043,abnormal
174791,535,-1086,7661,abnormal
174791,1314,-1239,7021,abnormal
174791,288,-1213,8707,abnormal
174791,-363,-973,13442,abnormal
174791,-352,-623,19165,abnormal
174791,-1779,-536,24080,abnormal
174791,-2476,-550,26101,abnormal
174791,-1036,-172,24974,abnormal
174791,-147,-295,19741,abnormal
174791,158,-729,12736,abnormal
174791,1085,-412,6013,abnormal
174791,1785,-339,2303,abnormal
174791,1958,-280,2075,abnormal
174791,1221,-504,5862,abnormal
174791,-218,179,11930,abnormal
174791,-1049,433,18590,abnormal
174791,-496,243,23456,abnormal
174791,-692,-33,24931,abnormal
174791,-1029,417,22383,abnormal
174791,515,269,18010,abnormal
174791,1685,-14,12123,abnormal
174791,993,-451,6663,abnormal
174791,1304,368,3032,abnormal
174791,1652,31,2512,abnormal
174791,274,186,3339,abnormal
174791,-841,-105,5705,abnormal
174791,-431,421,6852,abnormal
174791,-334,-176,6524,abnormal
174791,-140,-335,4302,abnormal
174791,121,-570,2286,abnormal
174791,181,-435,-168,abnormal
174791,845,-901,-977,abnormal
174791,893,-616,47,abnormal
174791,-305,-748,3098,abnormal
174791,-855,-550,6353,abnormal
174791,-1004,-658,9834,abnormal
174791,-1238,-679,10612,abnormal
174791,-969,-722,9414,abnormal
174791,-521,-649,5914,abnormal
174791,-13,-852,2227,abnormal
174791,773,-850,-2144,abnormal
174791,1059,-853,-4082,abnormal
174791,774,-655,-3256,abnormal
174802,458,-724,1153,abnormal
174802,194,-334,6693,abnormal
174802,-713,-332,12885,abnormal
174802,-1040,170,17543,abnormal
174802,-483,-108,19878,abnormal
174802,-190,-92,18616,abnormal
174802,-369,58,15308,abnormal
174802,795,168,10655,abnormal
174802,1523,-450,6663,abnormal
174802,1202,46,3730,abnormal
174802,916,390,3846,abnormal
174802,1116,340,5633,abnormal
174802,336,-105,9064,abnormal
174802,-356,420,12176,abnormal
174802,-607,468,14788,abnormal
174802,-94,95,14532,abnormal
174802,113,143,12527,abnormal
174802,-158,110,8418,abnormal
174802,157,-28,3623,abnormal
174802,906,-107,-1230,abnormal
174802,598,-102,-4532,abnormal
174802,104,-441,-6278,abnormal
174802,163,-40,-6428,abnormal
174802,131,-371,-5390,abnormal
174802,-351,-358,-3795,abnormal
174802,-688,-614,-2850,abnormal
174802,-351,-425,-2130,abnormal
174802,-68,-918,-1787,abnormal
174802,-145,-896,-1417,abnormal
174802,-231,-696,-520,abnormal
174802,-56,-880,1644,abnormal
174802,207,-1099,4779,abnormal
174802,-358,-687,8356,abnormal
174802,-1250,-419,12485,abnormal
174802,-802,-578,15418,abnormal
174802,-237,-757,16398,abnormal
174802,-887,-83,14693,abnormal
174802,-722,-208,11738,abnormal
174802,821,-198,6579,abnormal
174802,1014,-221,1423,abnormal
174802,965,241,-2592,abnormal
174802,1571,67,-3585,abnormal
174802,1675,316,-2866,abnormal
174802,422,488,876,abnormal
174802,17,917,5256,abnormal
174802,247,477,9126,abnormal
174802,-399,488,10077,abnormal
174802,-994,824,9387,abnormal
174802,-36,593,5738,abnormal
174802,982,-342,804,abnormal
174802,1124,-81,-4261,abnormal
174802,1144,120,-6079,abnormal
174802,1600,-357,-5126,abnormal
174802,1261,-785,-608,abnormal
174802,-111,12,6366,abnormal
174802,-1272,-248,14562,abnormal
174802,-1415,-778,20941,abnormal
174802,-1549,-390,24468,abnormal
174802,-1862,-603,24091,abnormal
174802,-1248,-1225,20022,abnormal
174802,219,-1033,14263,abnormal
174802,552,-966,8371,abnormal
174802,665,-1217,4208,abnormal
174802,1209,-912,3295,abnormal
174814,742,-709,5818,abnormal
174814,-138,-718,10848,abnormal
174814,-634,-165,16356,abnormal
174814,-1080,102,20563,abnormal
174814,-897,-475,21867,abnormal
174814,-383,-222,19465,abnormal
174814,-291,138,14203,abnormal
174814,-38,-45,6792,abnormal
174814,1394,-547,-327,abnormal
174814,2180,83,-6689,abnormal
174814,1080,262,-8831,abnormal
174814,1165,152,-7925,abnormal
174814,1622,72,-3124,abnormal
174814,541,300,3375,abnormal
174814,-567,97,11836,abnormal
174814,-142,156,19147,abnormal
174814,-381,-334,25177,abnormal
174814,-1177,-372,27811,abnormal
174814,-1344,-95,27716,abnormal
174814,-327,-431,23802,abnormal
174814,-78,-916,17643,abnormal
174814,-468,-56,9568,abnormal
174814,-90,98,2594,abnormal
174814,1365,-829,-4125,abnormal
174814,1506,-387,-7170,abnormal
174814,477,9,-7383,abnormal
174814,543,-204,-3251,abnormal
174814,907,-650,2429,abnormal
174814,-391,-339,9266,abnormal
174814,-1651,-332,15536,abnormal
174814,-1023,-708,20665,abnormal
174814,-676,-1138,23091,abnormal
174814,-1412,-951,23769,abnormal
174814,-620,-950,23371,abnormal
174814,792,-1012,22740,abnormal
174814,846,-1221,22669,abnormal
174814,76,-549,23837,abnormal
174814,-197,-94,24992,abnormal
174814,-264,-615,25355,abnormal
174814,-434,3,23404,abnormal
174814,-824,570,19728,abnormal
174814,-437,203,12997,abnormal
174814,680,-338,5407,abnormal
174814,1616,261,-1256,abnormal
174814,1615,19,-4801,abnormal
174814,1846,-108,-4792,abnormal
174814,1611,122,-867,abnormal
174814,299,338,5031,abnormal
174814,-760,343,11064,abnormal
174814,-1219,602,14393,abnormal
174814,-1381,410,13405,abnormal
174814,-804,-53,8597,abnormal
174814,220,-11,598,abnormal
174814,995,-292,-7241,abnormal
174814,1885,-792,-12209,abnormal
174814,2147,-463,-12491,abnormal
174814,1072,-389,-7633,abnormal
174814,-221,-731,1167,abnormal
174814,-1591,-532,10915,abnormal
174814,-2243,-112,18816,abnormal
174814,-2579,-850,22308,abnormal
174814,-1709,-1293,20268,abnormal
174814,-488,-659,14863,abnormal
174814,149,-1162,7405,abnormal
174825,1437,-1046,749,abnormal
174825,1991,-948,-3500,abnormal
174825,1075,-389,-3838,abnormal
174825,36,-116,-606,abnormal
174825,-607,362,3639,abnormal
174825,-1156,180,7613,abnormal
174825,-1102,121,9397,abnormal
174825,-97,79,9135,abnormal
174825,679,-375,7428,abnormal
174825,1262,-339,6462,abnormal
174825,1775,-209,6622,abnormal
174825,1796,-427,8856,abnormal
174825,481,-171,13204,abnormal
174825,-743,492,18044,abnormal
174825,-1034,426,21516,abnormal
174825,-1007,342,21692,abnormal
174825,-655,416,19791,abnormal
174825,412,305,15850,abnormal
174825,1263,-195,12105,abnormal
174825,1481,-143,9934,abnormal
174825,1681,-228,10573,abnormal
174825,1167,-264,13778,abnormal
174825,-602,-101,17935,abnormal
174825,-1835,200,21205,abnormal
174825,-1386,-83,21299,abnormal
174825,-1279,-403,17496,abnormal
174825,-878,-88,10671,abnormal
174825,590,-290,3644,abnormal
174825,1979,-767,-2803,abnormal
174825,1935,-345,-5985,abnormal
174825,1143,-89,-4705,abnormal
174825,467,-285,-420,abnormal
174825,-679,-171,5018,abnormal
174825,-2065,229,8840,abnormal
174825,-2173,-340,9789,abnormal
174825,-714,-756,6437,abnormal
174825,61,-785,995,abnormal
174825,551,-530,-4893,abnormal
174825,1689,-1330,-8641,abnormal
174825,2317,-942,-9637,abnormal
174825,709,-103,-6398,abnormal
174825,-656,-9,-1044,abnormal
174825,-1084,-72,3478,abnormal
174825,-1632,650,4834,abnormal
174825,-2071,415,2684,abnormal
174825,-330,-171,-3334,abnormal
174825,1400,-300,-10426,abnormal
174825,1852,-571,-15993,abnormal
174825,2589,-731,-16377,abnormal
174825,2590,-277,-11659,abnormal
174825,702,-340,-1894,abnormal
174825,-1142,-520,9655,abnormal
174825,-2166,483,19124,abnormal
174825,-3188,624,24149,abnormal
174825,-2094,-352,23139,abnormal
174825,-298,-351,16787,abnormal
174825,269,461,7014,abnormal
174825,1287,-804,-1536,abnormal
174825,3851,-325,-7179,abnormal
174825,2603,-32,-6884,abnormal
174825,-234,-285,-2653,abnormal
174825,-656,-256,5763,abnormal
174825,-960,587,13213,abnormal
174825,-2614,-185,18400,abnormal
174836,-1476,-563,19340,abnormal
174836,493,-342,17405,abnormal
174836,627,-732,13807,abnormal
174836,1095,-1199,12510,abnormal
174836,1989,-590,12838,abnormal
174836,993,-237,16074,abnormal
174836,-574,-713,20820,abnormal
174836,-1578,83,24480,abnormal
174836,-2225,518,24939,abnormal
174836,-1594,-488,21462,abnormal
174836,427,-569,14329,abnormal
174836,1082,-232,6307,abnormal
174836,1484,-583,-213,abnormal
174836,2926,-668,-2867,abnormal
174836,2692,-476,-1876,abnormal
174836,-32,-215,2699,abnormal
174836,-1247,58,9067,abnormal
174836,-1538,450,14074,abnormal
174836,-2008,44,15135,abnormal
174836,-1206,-196,12279,abnormal
174836,496,-161,6451,abnormal
174836,1353,-446,946,abnormal
174836,2084,-883,-2551,abnormal
174836,2318,-452,-2430,abnormal
174836,796,-471,1587,abnormal
174836,-838,-406,7789,abnormal
174836,-1537,-12,13659,abnormal
174836,-2527,245,15515,abnormal
174836,-2262,-515,13150,abnormal
174836,-71,-587,7441,abnormal
174836,1132,-860,543,abnormal
174836,1338,-478,-4766,abnormal
174836,2446,-877,-5385,abnormal
174836,2658,-451,-1599,abnormal
174836,72,-508,6181,abnormal
174836,-1976,269,15394,abnormal
174836,-2300,121,23111,abnormal
174836,-2017,142,24934,abnormal
174836,-1794,-566,22252,abnormal
174836,-164,-282,15081,abnormal
174836,1484,-833,7231,abnormal
174836,2578,-787,513,abnormal
174836,2781,-927,-769,abnormal
174836,1970,-171,3013,abnormal
174836,129,-488,11583,abnormal
174836,-1096,212,21314,abnormal
174836,-2503,680,29146,abnormal
174836,-2650,395,31151,abnormal
174836,-821,-215,27814,abnormal
174836,381,21,19316,abnormal
174836,443,-104,9221,abnormal
174836,1841,-392,-571,abnormal
174836,3201,-335,-6694,abnormal
174836,1976,-179,-8810,abnormal
174836,-69,163,-6210,abnormal
174836,-690,445,-1628,abnormal
174836,-908,36,3503,abnormal
174836,-1202,-47,6657,abnormal
174836,-630,163,8123,abnormal
174836,384,-330,8291,abnormal
